kategoria;id_produktu;nazwa_produktu
"Akcesoria do polerowania i szlifowania";1898;"POLIMEROWY PAD POLERSKI TYPU WAFFEL DO 9"" (230mm) HOLDERA Grit: 400"
"Akcesoria do polerowania i szlifowania";1900;"POLIMEROWY PAD POLERSKI TYPU WAFFEL DO 9"" (230mm) HOLDERA Grit: 50"
"Akcesoria do polerowania i szlifowania";1902;"POLIMEROWY PAD POLERSKI TYPU WAFFEL DO 9"" (230mm) HOLDERA Grit: 800"
"Akcesoria do polerowania i szlifowania";1909;"POLIMEROWY PAD WAFFEL 14"" (356MM) DO HONINGU I POLEROWANIA BETONU NA SPOIWIE POLIMEROWYM"
"Akcesoria do polerowania i szlifowania";1903;"POLIMEROWY PAD WAFFEL 14"" (356MM) DO HONINGU I POLEROWANIA BETONU NA SPOIWIE POLIMEROWYM"
"Akcesoria do polerowania i szlifowania";1921;"POLIMEROWY PAD WAFFEL 14"" (356MM) DO HONINGU I POLEROWANIA BETONU NA SPOIWIE POLIMEROWYM"
"Akcesoria do polerowania i szlifowania";1906;"POLIMEROWY PAD WAFFEL 14"" (356MM) DO HONINGU I POLEROWANIA BETONU NA SPOIWIE POLIMEROWYM"
"Akcesoria do polerowania i szlifowania";1923;"POLIMEROWY PAD WAFFEL 14"" (356MM) DO HONINGU I POLEROWANIA BETONU NA SPOIWIE POLIMEROWYM"
"Akcesoria do polerowania i szlifowania";1924;"Rzep do segmentów Barikell"
"Akcesoria do polerowania i szlifowania";1952;"Segment diamentowy (abrasivo) Barikell TCK00"
"Akcesoria do polerowania i szlifowania";1956;"Segment diamentowy Barikell PCD SCRAPER Quick Lock"
"Akcesoria do polerowania i szlifowania";1960;"Segment diamentowy do zdzierania żywic Barikell PCD"
"Akcesoria do polerowania i szlifowania";1962;"Segment diamentowy HYPER PCD SCRAPER Barikell Quick Lock"
"Akcesoria do polerowania i szlifowania";1968;"Segment diamentowy TCK ARROW Quick Lock"
"Akcesoria do polerowania i szlifowania";1972;"SEGMENT DO ZDZIERANIA POWIERZCHNI QUICKCHANGE EPCD BEZ PASKA"
"Akcesoria do polerowania i szlifowania";1974;"SEGMENT DO ZDZIERANIA POWIERZCHNI QUICKCHANGE EPCD BEZ PASKA (rotacja w lewo)"
"Akcesoria do polerowania i szlifowania";1976;"SEGMENT DO ZDZIERANIA POWIERZCHNI QUICKCHANGE EPCD Z PASKIEM"
"Akcesoria do polerowania i szlifowania";1979;"Segment szlifierski Norton Clipper FGW Universal brązowy"
"Akcesoria do polerowania i szlifowania";1981;"Segment szlifierski Norton Clipper FGW Universal srebrny"
"Akcesoria do polerowania i szlifowania";1982;"Segment szlifierski Norton Clipper FGW Universal szary"
"Akcesoria do polerowania i szlifowania";2535;"SZLFIERKA WYSOKOOBROTOWA PIONEER ECLIPSE 420BU 21"" (533MM)"
"Akcesoria do polerowania i szlifowania";3677;"Tarcza szlifierska TYROLIT PREMIUM DGU 100 X 18 MM"
"Akcesoria do polerowania i szlifowania";3678;"Tarcza szlifierska TYROLIT PREMIUM DGU 110 X 18 MM X 22,23 MM"
"Akcesoria do polerowania i szlifowania";3679;"Tarcza szlifierska TYROLIT PREMIUM DGU 110 X 18 MM X 22,23 MM"
"Akcesoria do polerowania i szlifowania";3680;"Tarcza szlifierska TYROLIT PREMIUM DGU 125 X 18 MM"
"Akcesoria do polerowania i szlifowania";3682;"Tarcza szlifierska TYROLIT PREMIUM DGU 180 X 19 MM"
"Akcesoria do polerowania i szlifowania";3681;"Tarcza szlifierska TYROLIT PREMIUM DGU-TURBO 100 X 18 MM"
"Akcesoria do polerowania i szlifowania";3684;"Tarcza szlifierska TYROLIT PREMIUM DGU-TURBO 125 X 20 MM"
"Akcesoria do polerowania i szlifowania";3683;"Tarcza szlifierska TYROLIT PREMIUM DGU-TURBO 180 X 32 MM"
"Akcesoria do polerowania i szlifowania";3685;"Tarcza szlifierska TYROLIT STANDARD DGU DOUBLE ROW 100 X 18 MM"
"Akcesoria do polerowania i szlifowania";3686;"Tarcza szlifierska TYROLIT STANDARD DGU DOUBLE ROW 110 X 18 MM"
"Akcesoria do polerowania i szlifowania";3688;"Tarcza szlifierska TYROLIT STANDARD DGU DOUBLE ROW 125 X 20 MM"
"Akcesoria do polerowania i szlifowania";3687;"Tarcza szlifierska TYROLIT STANDARD DGU DOUBLE ROW 180 X 32 MM"
"Akcesoria do polerowania i szlifowania";3689;"Tarcza szlifierska TYROLIT STANDARD DGU-TURBO 100 X 18 MM"
"Akcesoria do polerowania i szlifowania";3690;"Tarcza szlifierska TYROLIT STANDARD DGU-TURBO 125 X 20 MM"
"Akcesoria do polerowania i szlifowania";3692;"Tarcza szlifierska TYROLIT STANDARD DGU-TURBO 180 X 32 MM"
"Akcesoria do polerowania i szlifowania";2894;"TROWEL SHINE ZESTAW COMBO 1X DO ZACIERACZKI 600 MM"
"Akcesoria do polerowania i szlifowania";3105;"ULTRALIT GLOSS SHIELD IMPREGNAT DO BETONU O DUŻEJ ZAWARTOŚCI NANO POLIMERU 20L"
"Akcesoria do polerowania i szlifowania";3107;"ULTRALIT GLOSS SHIELD IMPREGNAT DO BETONU O DUŻEJ ZAWARTOŚCI NANO POLIMERU 5L"
"Akcesoria do polerowania i szlifowania";3109;"ULTRALIT HARD CURE IMPREGNAT LITOWY 2W1NA ŚWIEŻY I STARY BETON 20L"
"Akcesoria do polerowania i szlifowania";3110;"ULTRALIT HARD CURE IMPREGNAT LITOWY 2W1NA ŚWIEŻY I STARY BETON 5L"
"Akcesoria do polerowania i szlifowania";3113;"ULTRALIT HARD STANDARD KRZEMIAN LITU DO BETONU 12% 20L"
"Akcesoria do polerowania i szlifowania";3115;"ULTRALIT MATT LOCK- PŁYN ZABEZPIECZAJĄCY I ZAMYKAJĄCY BETON 20L"
"Akcesoria do polerowania i szlifowania";3116;"ULTRALIT MATT LOCK- PŁYN ZABEZPIECZAJĄCY I ZAMYKAJĄCY BETON 5L"
"Akcesoria do polerowania i szlifowania";3142;"Utwardzacz betonu H35 5 litrów"
"Akcesoria do pomp";3340;"Wąż ssawny do pompy spalinowej PCV 52 - 1m"
"Akcesoria do pomp";3342;"Wąż ssawny do pompy spalinowej PCV 75 - 1m"
"Akcesoria do pomp";3349;"Wąż tłoczny strażacki do pompy długości 20m parciano gumowy W52mm 2"""
"Akcesoria do pomp";3351;"Wąż tłoczny strażacki do pompy parciano gumowy 20m W75mm 3"""
"Akcesoria do pomp";4867;"Złącze kłowe strażacki 2"" 52mm GW gwint wewnętrzny"
"Akcesoria do pomp";4864;"Złącze kłowe strażacki 3"" 75mm GW gwint wewnętrzny"
"Akcesoria do wiertnic rdzeniowych";193;"Drążek nagwintowany radełkowany M12"
"Akcesoria do wiertnic rdzeniowych";208;"Duża nakrętka udarowa do drążka M12"
"Akcesoria do wiertnic rdzeniowych";4993;"Hydronetka Tyrolit 10l"
"Akcesoria do wiertnic rdzeniowych";1798;"Pobijak do kotwy M12"
"Akcesoria do wiertnic rdzeniowych";5013;"Przystawka do odkurzacza Tyrolit"
"Akcesoria do wiertnic rdzeniowych";4764;"Zestaw kotwiący do wiertnic Tyrolit"
"Akcesoria do zacieraczek";593;"Fotel siedzenie do zacieraczek Barikell 8-90 8-120"
"Akcesoria do zacieraczek";2687;"Talerz dwustronny dla Enar TIFON (1200 mm)"
"Akcesoria do zacieraczek";2688;"Talerz dwustronny dla Enar TIFON (600 mm)"
"Akcesoria do zacieraczek";2690;"Talerz dwustronny dla Enar TIFON (900 mm)"
"Akcesoria do zacieraczek";4593;"Wózek transportowy BARIKELL MK8-90 I MK8-120"
"Akcesoria do zacieraczek";4699;"Zestaw 4 łopatek Combi dla Enar TIFON (1200 mm)"
"Akcesoria do zacieraczek";4698;"Zestaw 4 łopatek Combi dla Enar TIFON (900 mm)"
"Akcesoria do zacieraczek";4700;"Zestaw 4 łopatek dla Enar TIFON (1200 mm)"
"Akcesoria do zacieraczek";4701;"Zestaw 4 łopatek dla Enar TIFON (600 mm)"
"Akcesoria do zacieraczek";4702;"Zestaw 4 łopatek dla Enar TIFON (900 mm)"
"Akcesoria do zacieraczek";5384;"Łopatki Beton Trowel F75416PT (4 szt.)"
"Akcesoria do zacieraczek";5385;"Łopatki plastikowe Beton Trowel F75416PTP (4 szt.)"
"Akcesoria do zagęszczarek";624;"Bateria Wacker Neuson BP 1000"
"Akcesoria do zagęszczarek";626;"Bateria Wacker Neuson BP 1400"
"Akcesoria do zagęszczarek";629;"Bateria Wacker Neuson BP 500"
"Akcesoria do zagęszczarek";271;"Elastomer BOMAG  BVP1845"
"Akcesoria do zagęszczarek";273;"Elastomer Norton Clipper CFP14W"
"Akcesoria do zagęszczarek";275;"Elastomer Norton Clipper CFP16W"
"Akcesoria do zagęszczarek";277;"Elastomer płyta do zagęszczarki HUSQVARNA LF75"
"Akcesoria do zagęszczarek";281;"Elastomer Wacker Neuson AP 1850x"
"Akcesoria do zagęszczarek";284;"Elastomer Wacker Neuson AP 2560x"
"Akcesoria do zagęszczarek";286;"Elastomer Wacker Neuson APS 1030x BPS 1030x"
"Akcesoria do zagęszczarek";288;"Elastomer Wacker Neuson APS 1135x BPS 1135x"
"Akcesoria do zagęszczarek";290;"Elastomer Wacker Neuson APS 1340x BPS 1340x"
"Akcesoria do zagęszczarek";292;"Elastomer Wacker Neuson APS 1550x - 2050x / BPS 1550x - 2050x"
"Akcesoria do zagęszczarek";295;"Elastomer Wacker Neuson BPU 3545, DPU 4045/4545,5045/5545 starsze wersje"
"Akcesoria do zagęszczarek";297;"Elastomer Wacker Neuson BPU/DPU 2540"
"Akcesoria do zagęszczarek";299;"Elastomer Wacker Neuson BPU/DPU 2550/3050/3750"
"Akcesoria do zagęszczarek";301;"Elastomer Wacker Neuson BPU/DPU 2560/3060/3760"
"Akcesoria do zagęszczarek";303;"Elastomer Wacker Neuson BPU/DPU 3070"
"Akcesoria do zagęszczarek";305;"Elastomer Wacker Neuson DPU 2960"
"Akcesoria do zagęszczarek";307;"Elastomer Wacker Neuson DPU 2970"
"Akcesoria do zagęszczarek";310;"Elastomer Wacker Neuson DPU 4045,5045 poprzednia wersja"
"Akcesoria do zagęszczarek";313;"Elastomer Wacker Neuson DPU 40xx-5xxx nowa wersja od stycznia 2015"
"Akcesoria do zagęszczarek";319;"Elastomer Wacker Neuson DPU 6055 HEAP/ 6555 HEAP nowa wersja od stycznia 2015"
"Akcesoria do zagęszczarek";320;"Elastomer Wacker Neuson DPU 6055 HEAP/ 6555 Heap poprzednia wersja"
"Akcesoria do zagęszczarek";315;"Elastomer Wacker Neuson DPU 6055/6555 nowa wersja od stycznia 2015"
"Akcesoria do zagęszczarek";316;"Elastomer Wacker Neuson DPU 6055/6555 poprzednie wersje"
"Akcesoria do zagęszczarek";323;"Elastomer Wacker Neuson seria 2440"
"Akcesoria do zagęszczarek";325;"Elastomer Wacker Neuson seria 2450"
"Akcesoria do zagęszczarek";326;"Elastomer Wacker Neuson seria 2950"
"Akcesoria do zagęszczarek";329;"Elastomer Wacker Neuson VP1135"
"Akcesoria do zagęszczarek";330;"Elastomer Wacker Neuson VP1340A"
"Akcesoria do zagęszczarek";333;"Elastomer zagęszczarki Beton Trowel BTPC160"
"Akcesoria do zagęszczarek";334;"Elastomer zagęszczarki Beton Trowel BTPC95"
"Akcesoria do zagęszczarek";544;"Filtr paliwa Yanmar do zagęszczarek Wacker Neuson DPU4045YEH DPU40YEH DPU45YEH"
"Akcesoria do zagęszczarek";552;"Filtr powietrza do przecinarki Echo CSG-7410ES"
"Akcesoria do zagęszczarek";554;"Filtr powietrza Hatz 1B40/1B50 Bomag, Wacker"
"Akcesoria do zagęszczarek";561;"Filtr powietrza Honda GX 160 oryginał"
"Akcesoria do zagęszczarek";566;"Filtr powietrza Honda GX 390 okrągły"
"Akcesoria do zagęszczarek";569;"Filtr powietrza Honda GX 390 okrągły oryginał"
"Akcesoria do zagęszczarek";571;"Filtr powietrza Honda GX 390 Oryginał"
"Akcesoria do zagęszczarek";574;"Filtr powietrza Honda GX 390 owalny"
"Akcesoria do zagęszczarek";577;"Filtr powietrza Yanmar do zagęszczarek Wacker Neuson DPU4045YEH DPU40YEH DPU45YEH"
"Akcesoria do zagęszczarek";5262;"Korba Wacker Neuson DPU 5545"
"Akcesoria do zagęszczarek";5397;"Koła transportowe BT 65"
"Akcesoria do zagęszczarek";847;"Kółka transportowe do zacieraczki Altrad Belle"
"Akcesoria do zagęszczarek";849;"Kółka transportowe do zagęszczarek Belle PCX20A, PCX13/40"
"Akcesoria do zagęszczarek";851;"Kółka transportowe do zagęszczarek Belle serii PCLX"
"Akcesoria do zagęszczarek";853;"Kółka transportowe do zagęszczarek Belle serii PCX"
"Akcesoria do zagęszczarek";855;"Kółka transportowe do zagęszczarek rewersyjnych Belle RPC30"
"Akcesoria do zagęszczarek";857;"Kółka transportowe Wacker Neuson AP 1850x - 2560x"
"Akcesoria do zagęszczarek";859;"Kółka transportowe Wacker Neuson APS 10xx - 13xx oraz BPS 10xx - 13xx"
"Akcesoria do zagęszczarek";861;"Kółka transportowe Wacker Neuson APS 15xx - 20xx oraz BPS 15xx - 20xx"
"Akcesoria do zagęszczarek";4947;"Olej do Wibratora zagęszczarki 15W40 1l"
"Akcesoria do zagęszczarek";1369;"Pakiet konserwacyjny Wacker DPU 4045Hxx, 4545Hxx, 5045Hxx, 5545Hxx etap IV i V"
"Akcesoria do zagęszczarek";1375;"Pakiet konserwacyjny Wacker DPU 6055, 6555Hxx etap IV i V"
"Akcesoria do zagęszczarek";1368;"Pakiet konserwacyjny Wacker DPU30..He(ts) od V102, DPU 3750Hets, DPU 3760Hets"
"Akcesoria do zagęszczarek";1371;"Pakiet konserwacyjny Wacker DPU4045Yeh"
"Akcesoria do zagęszczarek";1382;"Pakiet serwisowy do zagęszczarki Bomag BP 10/35, BP 12/40, BP12/50 A"
"Akcesoria do zagęszczarek";1385;"Pakiet serwisowy do zagęszczarki Bomag BP 20/50 D, BP 25/50 D"
"Akcesoria do zagęszczarek";1383;"Pakiet serwisowy do zagęszczarki Bomag BP 20/50, BP 25/50"
"Akcesoria do zagęszczarek";1387;"Pakiet serwisowy do zagęszczarki Bomag BPR 100/80 D/E"
"Akcesoria do zagęszczarek";1389;"Pakiet serwisowy do zagęszczarki Bomag BPR 25/40, 25/50"
"Akcesoria do zagęszczarek";1393;"Pakiet serwisowy do zagęszczarki Bomag BPR 25/40D, 25/50D"
"Akcesoria do zagęszczarek";1395;"Pakiet serwisowy do zagęszczarki Bomag BPR 35/42 - 35/60 DE"
"Akcesoria do zagęszczarek";1396;"Pakiet serwisowy do zagęszczarki Bomag BPR 40/60"
"Akcesoria do zagęszczarek";1399;"Pakiet serwisowy do zagęszczarki Bomag BPR 45/55 D/E"
"Akcesoria do zagęszczarek";1400;"Pakiet serwisowy do zagęszczarki Bomag BPR 50/55 D/E, BPR 60/65 DE"
"Akcesoria do zagęszczarek";1401;"Pakiet serwisowy do zagęszczarki Bomag BPR 60/65"
"Akcesoria do zagęszczarek";1403;"Pakiet serwisowy do zagęszczarki Bomag BPR 70/70"
"Akcesoria do zagęszczarek";1405;"Pakiet serwisowy do zagęszczarki Bomag BPR 70/70 D/E"
"Akcesoria do zagęszczarek";1407;"Pakiet serwisowy do zagęszczarki Bomag BVP 10/30"
"Akcesoria do zagęszczarek";1409;"Pakiet serwisowy do zagęszczarki Bomag BVP 10/36"
"Akcesoria do zagęszczarek";1411;"Pakiet serwisowy do zagęszczarki Bomag BVP 12/50A"
"Akcesoria do zagęszczarek";1413;"Pakiet serwisowy do zagęszczarki Bomag BVP 18/45"
"Akcesoria do zagęszczarek";1415;"Pakiet serwisowy do zagęszczarki Bomag BVP 18/45 D"
"Akcesoria do zagęszczarek";1420;"Pakiet serwisowy Honda GX 270(świeca, olej, filtr powietrza) Oryginał"
"Akcesoria do zagęszczarek";1422;"Pakiet serwisowy Honda GX 390 (świeca, olej, filtr powietrza) Oryginał"
"Akcesoria do zagęszczarek";1426;"Pakiet serwisowy Wacker Neuson BS 50, BS 60, BS 70"
"Akcesoria do zagęszczarek";1805;"Podgrzewacz paliwa i filtr (konwersja na Biopaliwo) BV 471, BV 691"
"Akcesoria do zagęszczarek";1807;"Podkład Enar elastomerowy 400 mm"
"Akcesoria do zagęszczarek";1809;"Podkład Enar elastomerowy 500 mm"
"Akcesoria do zagęszczarek";1811;"Podkład Enar elastomerowy model C"
"Akcesoria do zagęszczarek";1812;"Podkład Enar elastomerowy model D"
"Akcesoria do zagęszczarek";1814;"Podkładka elastyczna do kostki brukowej 400 mm do Altrad Belle RPX 35/40"
"Akcesoria do zagęszczarek";1816;"Podkładka elastyczna do kostki brukowej 500 mm do Altrad Belle RPC 30"
"Akcesoria do zagęszczarek";1818;"Podkładka elastyczna do kostki brukowej 500 mm do Altrad Belle RPX 35/50"
"Akcesoria do zagęszczarek";1820;"Podkładka elastyczna do kostki brukowej 600 mm do Altrad Belle RPX 35/60"
"Akcesoria do zagęszczarek";1822;"Podkładka elastyczna do kostki brukowej do Altrad Belle PCLX 320"
"Akcesoria do zagęszczarek";1824;"Podkładka elastyczna do kostki brukowej do Altrad Belle PCLX 400"
"Akcesoria do zagęszczarek";1825;"Podkładka elastyczna do kostki brukowej do Altrad Belle PCX 13/40"
"Akcesoria do zagęszczarek";1827;"Podkładka elastyczna do kostki brukowej do Altrad Belle PCX 450"
"Akcesoria do zagęszczarek";1830;"Podkładka elastyczna do kostki brukowej do Altrad Belle PCX 500 PCX 20/50"
"Akcesoria do zagęszczarek";3795;"Tłumik wydechu Barikell Briggs & Stratton Vanguard 31/35 HP z osłoną wylot filtr oleju"
"Akcesoria do zagęszczarek";3796;"Tłumik wydechu Barikell Kohler 23,5/25 HP wylot filtr oleju"
"Akcesoria do zagęszczarek";4685;"Zbiornik na wodę ze zraszaczem do Belle PCX 500"
"Akcesoria do zagęszczarek";5459;"Zbiornik wody Altrad Belle do PCX 13/40"
"Akcesoria do zagęszczarek";5548;"Zestaw kół Enar dla ZEN-L"
"Akcesoria do zagęszczarek";5547;"Zestaw uchwytu do podnoszenia Enar (4 szt.) dla ZEN-L"
